"Gene","Protein","logFC","P.Value","adj.P.Val","1","2","3","4","5","6","7","8","9","10"
"UBXN4","Q92575",-0.0196490165284733,0.783963498085662,0.831264955438012,8.2492157446279,8.13438155298493,8.28863359710458,8.26920678656947,8.27349430693093,8.25649188082151,8.1673023049715,8.31320059648466,8.17608191854649,8.27969213796321
"NDRG1","Q92597",0.313755703897915,0.0254257878896319,0.0807598359042531,10.8758122917497,10.1692907836905,11.0386796655956,10.7392875807947,11.1535291075699,10.9676586863507,10.8362352057373,10.7617212079398,10.9382986725534,10.6358181649406
"HSPH1","Q92598",0.166634917991205,0.0806027046352921,0.148772402198316,10.754856349896,10.5221132375565,10.7639867246357,10.6478873001806,11.0953948735457,10.9644592080739,10.691139860959,10.7145941768537,10.7909709636359,10.4141202600516
"SEPT8","Q92599",-0.426578775298893,0.0352962562475915,0.0917403755316339,9.48415966033446,9.53842086405298,8.88560799380329,9.15658158398691,9.04640176545982,9.18655845280921,8.8998528118089,9.87354602377592,9.00294379410144,9.69675297737735
"RQCD1","Q92600",-0.0552688777113869,0.54249922816514,0.621655983530764,7.70694117443094,7.78614497392616,7.71288622823535,7.70317417653794,7.82213755749786,7.92944852321731,7.72944606311387,8.01628457384324,7.84188709626219,7.6545902605725
"TBC1D5","Q92609",-0.0997250739658149,0.303491821239735,0.398216930684205,7.61010395211087,7.82505091801596,7.60534250147782,7.56199807477612,7.7765900815702,7.62873704808356,7.53128758344786,7.74047896200323,7.41759627782091,7.68328076337786
"MYO18A","Q92614",0.104955347701463,0.188059519148375,0.273541118761273,10.2828064603497,10.0174729048109,10.105094626121,10.1052988356582,10.3349966513906,10.2978483018133,10.3139393610551,10.1309001288778,10.2231289616163,10.1836691508653
"GCN1","Q92616",0.145868786965025,0.0798839033298652,0.148019303112218,11.9001288600866,11.7287274497461,11.6920969134768,11.5862298893385,11.9242299702554,11.9242291435422,11.9502098370605,11.7916995502959,11.9424971242862,11.6489327374176
"DHX38","Q92620",-0.165734843949376,0.0848592217857642,0.153924002968425,7.37298163990982,7.6712720254249,7.5359374823272,7.55437209885785,7.46980835437855,7.45269091497643,7.47528033527681,7.718477887059,7.4655489056722,7.75141801099328
"NUP205","Q92621",-0.0274300895559793,0.816818275314877,0.859724291740352,8.85734727047244,8.62718207824336,8.75391147037114,8.73439983591463,8.81002497996185,8.81501171162375,8.70216888546802,9.17338522551114,9.04010418123625,8.9507283839967
"ANKS1A","Q92625",-0.0553768480661208,0.459239675473289,0.545641376677602,8.43190167949815,8.55119117917014,8.61816219818683,8.47844259249925,8.59908555934956,8.6637224445397,8.6783878944318,8.80208685962148,8.54235390972326,8.65133240568963
"SGCD","Q92629",-0.329681702569113,0.0555500326909306,0.116024617719781,6.73267235802585,6.7586520172645,5.96887767328714,6.23809110398568,6.02321773691967,6.93197386921184,6.14971824917131,6.31480668992569,6.53112807623305,6.81049892609488
"MRPS31","Q92665",0.400714568092095,0.0184153500072235,0.0742152451418932,8.10550785713989,7.77078230121816,7.93685393762343,7.73444346829865,8.09636349752101,8.03299936069456,8.15190213038829,7.37350663022734,8.40154004368855,7.77686286546198
"AKAP1","Q92667",0.0111953444663109,0.93869112728343,0.954269216166749,5.8679464801411,5.3068961149443,5.60613763325424,5.65817829437538,5.58338267891529,5.56953409382904,5.62304601784711,5.70500005389032,5.77190675761574,6.15683428840287
"SORL1","Q92673",-0.30968665885472,0.129955530839856,0.207091986609187,7.13881292704464,7.47730889791936,7.18041098597066,7.18864891146749,7.25135614421411,7.11870811256826,6.80995923997954,7.8375743750469,7.03452614424042,7.34125843872096
"NRGN","Q92686",0.141976559359667,0.376944009247826,0.469455681572662,9.07125536460555,8.56073174930586,8.98661122199078,8.8038496619795,8.86031837568494,9.30963036578827,8.76542021384984,8.38479572346381,8.95139144482749,8.86610632362283
"NECTIN2","Q92692",-0.292561158755126,0.0283287713916116,0.0832756047329796,8.03264745397086,8.15666780177498,8.14080962025202,8.38980696519303,7.94960007425674,7.98869183756223,7.94958787025291,8.47784023787587,7.92655816628349,8.44900213638553
"RABGGTA","Q92696",0.250591770210162,0.0249484223659783,0.0804352143648985,10.0828299798605,9.87642347880294,10.3850139925905,10.1389373542823,10.281537638202,10.2815044937719,10.5349495890421,10.1156614349957,10.4659467235938,10.0847923103852
"TFG","Q92734",0.0941673059621976,0.365925962770521,0.459066860257458,10.4863446788612,10.6401288278566,10.6764457921306,10.6912719207841,10.7691722829884,10.7346626584594,10.6465077930765,10.2665726350132,10.406996722535,10.1819946976675
"ARPC1A","Q92747",0.178324563381835,0.142158166969255,0.22239117838897,9.35458699261793,9.41809037922689,9.88409741254861,9.76430142696109,9.72869415951966,9.72586928493656,9.83351655852599,9.31177528690123,9.82638928749897,9.51562521577621
"HDAC2","Q92769",-0.14128669807846,0.303034836026425,0.397739019553508,8.88792339871374,8.65794739967411,8.68526708626156,8.8073294989118,8.53594156340731,8.60769484429782,8.54598939680491,9.15482771202583,8.60649606748698,8.74025154815723
"STAM","Q92783",-0.21566468808137,0.148915023828691,0.23052260728427,7.70957704296477,7.70607918494321,7.66344835417985,7.87933296533273,7.79827789736381,7.71394369724943,7.74847372517873,8.47153992176577,7.63797753410608,7.86518222490895
"DLG3","Q92796",-0.844431143236372,0.00564387625178773,0.0732418365679817,7.50629636570961,8.49379147181494,7.60765072460516,8.37653377038137,7.67060200637077,7.67644561202045,7.45128669965534,8.60079937535999,7.54952509314823,8.85994637609421
"SYMPK","Q92797",0.0280439260216728,0.724602415948138,0.784223917108939,8.0028706680561,7.84553727582885,7.85631847169678,7.80737018828075,7.86870477988009,7.71557578741879,7.81014573636119,7.96562936923455,7.76093092305281,7.82463832817566
"TAF15","Q92804",-0.197559835879106,0.0643379649019765,0.12909742325675,10.1327842895874,10.3167449693928,9.77844525452547,9.88321648726056,10.0536187036497,10.0404011804951,9.56876165810164,10.0310769195872,9.76782871888864,10.0177982474128
"GOLGA1","Q92805",-0.0901788965204919,0.239861735316357,0.329973410662989,7.0850180794516,7.31254466532734,7.30036669420249,7.3330617716332,7.15081520701555,7.15684877766168,7.20723970076637,7.39030328192668,7.21368415336696,7.21525982085654
"EVPL","Q92817",-0.840910530747044,0.00828575930391573,0.0732418365679817,8.23098415486258,9.36693395893147,8.4139428992111,8.81559385613632,8.4102633410675,8.5148262227487,8.28111473398483,9.68379472455574,8.41218343525849,9.57189245574748
"GGH","Q92820",1.22426320942831,0.044368149511365,0.102120571714833,12.3855426987525,11.7649145463947,12.2820282475332,11.915345907625,12.4170641985313,12.1440596664782,12.4513489776624,9.11462423521369,12.9387816736713,11.4145053932977
"NRCAM","Q92823",-0.947194717948517,0.0142824925623947,0.0732418365679817,7.13685588460424,8.81114418183936,7.8176267908217,8.3840821847031,7.15279721347021,7.4507324020875,7.11861281843312,7.52923429115611,7.09471886047372,8.8813920977595
"DDX17","Q92841",-0.310096291712449,0.0218219008906056,0.0775889809443754,11.0538692363478,11.3749892428064,10.8749029918827,11.1226939299362,11.0391119721028,11.0487718041085,10.7222524600395,11.3508076297448,10.9242819634043,11.2676374757434
"KIFAP3","Q92845",0.138670292952814,0.146336968322999,0.227517374970638,5.58760534202218,5.46545803626694,5.64859265474479,5.28403432651693,5.87744191123787,5.88585919388495,5.51980649577966,5.53822554400341,5.82677854409624,5.59329638244444
"SEMA4D","Q92854",-0.656085895795851,0.00682677352766397,0.0732418365679817,7.66273933845121,8.43401309454635,7.8176267908217,8.27540502096071,7.66158193308962,7.71774903960342,7.76725370272538,8.81582949156958,7.59406957036485,8.54070416775197
"NEO1","Q92859",-0.551959203644552,0.0417496116004111,0.098973933988374,5.6215818331439,6.25373586973561,5.37644712187745,5.54219657659218,5.80116190397307,5.84071541066609,5.50496903858716,5.98699084947435,5.24737878145953,6.68769599079565
"APBB2","Q92870",-0.0894630363291062,0.462277776752603,0.548444214281145,5.84894816332256,5.9395928669709,5.68401456731365,5.81529048877266,6.15955802204905,5.80232736486989,6.02523861946384,6.30302883649914,5.9397155077335,6.24455050441554
"RAD50","Q92878",-0.227183909621732,0.0557695518242689,0.11625660584466,9.88511617888256,9.94679823117387,9.6871732241951,9.82247262158918,9.73515755503541,9.81725429172091,9.63990814910901,10.1974703046133,9.74534199006228,10.0446211962957
"ABCC2","Q92887",2.21140100196987,0.0213358080904197,0.0772018845866402,8.82550165291501,7.05793936852492,9.70758219619958,9.12882284059348,9.50296784249863,9.15081348150929,9.83110128589,5.23038048293723,9.89876489225818,6.14095668634713
"ARHGEF1","Q92888",-0.331897909706229,0.051738142723454,0.110833324837959,9.05528331970656,9.12998467557083,8.53044982069897,8.66851894460207,8.60958655008439,8.66822442885082,8.42357388587524,9.15940786064499,8.40769004094675,9.05993725617433
"ERCC4","Q92889",-0.253464494658985,0.0241999645623065,0.0792933562362111,6.19576761799935,6.66204194305883,6.05708462361675,6.24126074575448,6.41373511136652,6.4781895158049,6.06372268187687,6.45125250703475,6.53861957286363,6.70350736936507
"UFD1L","Q92890",0.466131398445849,0.0130776105936519,0.0732418365679817,9.36423817307843,9.02005851074028,9.48041506719758,9.16724561047964,9.41052788063078,9.3362194457286,9.50911215813609,8.70919646354569,9.46006499942831,8.66098125574774
"GLG1","Q92896",0.103505297751943,0.210826466238587,0.298995066833514,11.0736984043469,10.9587854805256,10.5887109757355,10.4620311783338,11.1869789846783,11.1210576698137,10.8416907969073,10.9143929273402,11.1267402455779,10.8440256624728
"UPF1","Q92900",-0.00585287737317748,0.923669212207009,0.943246864001823,10.9208657330573,10.9789803447173,10.9047749779609,10.9216301719228,11.0878391790688,11.0279595196427,11.0254985889609,11.0221385493289,10.9948815494432,11.0124158297452
"COPS5","Q92905",0.098409608179034,0.203361059732127,0.290477089983797,7.16209269047785,7.05221199712665,7.12455497120276,7.17213448510876,7.15576512735789,6.92728652830812,7.16419720498541,7.12055093109761,7.18150372198552,7.02388173347313
"GPKOW","Q92917",-0.178597910471573,0.127343941530247,0.204590041694155,5.0444780152278,5.46545803626694,5.45372353908235,5.43833680211941,5.11553630714207,5.13489836385752,5.4748286634562,5.51799466359169,5.27274608307865,5.69761429450937
"SMARCD2","Q92925",-0.254384319747494,0.0403714534629002,0.0973353023744586,7.8222496481342,8.17297094197227,7.75722475729133,7.97764168941651,7.93008644572234,7.87547589589422,7.85692248320299,8.38199910720705,7.91509127533803,8.14540857393631
"RAB8B","Q92930",-0.0746968730422752,0.2443404030791,0.334738545815712,8.59759504049205,8.63048050266043,8.30057236949225,8.3944416805487,8.38012529527316,8.48068047783643,8.39970007625066,8.50276992007863,8.48960036465736,8.53270493025266
"KHSRP","Q92945",-0.154785450441339,0.077166638706328,0.144683229896255,11.2998923998383,11.4428897632992,11.2253648526879,11.3390260314096,11.1801321347282,11.1587385495133,11.0326311574462,11.3071749931229,11.1223841358923,11.3865025954548
"GCDH","Q92947",1.2378257606735,0.052324233358831,0.11134804597651,9.78463575159786,9.31986801555583,10.7640729534406,10.3728908848496,9.21310348890148,9.13646686074838,10.5491492564261,7.25501290225864,10.6302040294499,8.6677980130359
"PRG4","Q92954",-0.0781575617222977,0.715783189090779,0.776296628539635,6.69858305954444,6.45192108094457,7.84005020290075,7.4710921884456,7.83823816442518,7.55590227775699,7.01766290924296,7.80954198077416,6.65209699372029,7.14896161052378
"SLCO2A1","Q92959",1.26465181967483,0.0300320752981506,0.0852283998872872,9.48761923414044,8.20834941751022,9.76936738159413,9.5040496114916,9.86580945545467,9.65704001935353,9.94802693846611,6.82683690402907,9.80604596393932,8.3573339228361
"RIT1","Q92963",0.41537696157008,0.0327199472486827,0.0886311647519592,6.11854453813964,6.1761196574453,7.01868121809516,6.66722319291654,6.76289427036413,6.52733500654016,6.95488459700827,6.0503535238705,6.67539159354797,6.03248002853228
"TNPO1","Q92973",-0.328813678958504,0.0251490527394365,0.0805423452485223,9.27984700138332,9.5701149337017,9.15230856896691,9.31296179271058,9.21950050878804,9.24253598487259,8.96569805573092,9.58972878436246,9.11518304226361,9.66126407627799
"ARHGEF2","Q92974",-0.632617077107346,0.00913790974961284,0.0732418365679817,7.65728833658777,8.07105524688,7.18350890120502,7.50774985990948,7.14783708283906,7.40291236665724,6.95897437619674,8.01988704709005,7.07733481309322,8.18642437492177
"USP9X","Q93008",0.0505391765280993,0.488508802458255,0.573740275250889,10.9679988493604,10.7686813242383,10.9792349552414,10.9484255674471,10.9673715096439,11.0351663789642,11.1020819986114,11.116432784897,11.1527873387625,11.0480727134324
"USP7","Q93009",-0.221190515716363,0.0499258849347057,0.108756425286835,9.6345978962124,9.67446509121565,9.63739478434769,9.80155323072439,9.42638587871076,9.55377144663708,9.5904544390816,10.1208707353914,9.61143171852539,9.85555679149112
"CUL5","Q93034",0.273487135279871,0.0176879151086779,0.0736529441562187,9.84522048256463,9.5830825549996,9.8719865980577,9.66393045349752,9.97276020009909,9.91898158503649,9.94235730027606,9.60227856989359,9.89073753158209,9.38735327275303
"ATP6V0A1","Q93050",1.77713875886285,0.0164783302162257,0.0734632639161505,11.1599448796322,9.47882374024171,11.4865138499384,10.9592345371643,11.6789676822839,11.4184840834125,11.9897270086238,8.49139726281185,11.7093347089357,8.79085471146937
"LPP","Q93052",-0.217082256355708,0.054327281970754,0.114249821035112,11.1916363723858,11.1512417095873,10.7949539717818,11.0557948429833,10.9003803113288,11.3777040515326,10.9141368866261,11.1689698155901,10.8115264711305,10.9443348753381
"RBPMS","Q93062",-0.158611240418137,0.132466900162671,0.209931035388438,10.1197139321463,10.4678294748946,10.2760401596752,10.4332142386471,10.0707550790175,10.0663221648437,10.1954394951213,10.1368844677735,10.1460124794241,10.4967670013161
"BHMT","Q93088",2.28174577395519,0.0467505268393297,0.105223119613904,12.5742571117582,11.3903523235659,12.8972955543339,12.1960751541811,12.2184383564179,11.9566223337999,12.6603090893168,6.46188482799928,12.7290485621633,9.66568516466807
"RNASE6","Q93091",2.14260800506345,0.00702466204848193,0.0732418365679817,9.2593046079219,6.15184371914842,9.81186232033003,8.7655575544561,10.1212288504668,9.82722763296105,8.28654921172445,4.69473785109427,8.13119658786107,5.45773479532715
"HGD","Q93099",1.74980387855595,0.0500748856013392,0.108884943944494,10.9194433260527,10.3440411620109,11.2514936919185,10.6556300923345,11.593579061474,11.3410342144416,11.4302888220354,6.70860507252123,11.6414146200753,9.03788958746776
"PHKB","Q93100",0.236881375872994,0.124166060799701,0.200611932445034,5.5586676579519,5.15034558025431,5.57502949220509,5.30538403216655,5.45758653960939,5.47251739604731,5.41259190811781,5.55022937090426,5.86541448657614,5.20640682572291
"SCAMP4","Q969E2",-0.0104395616567015,0.913944493918251,0.93442870527455,6.5854705795411,6.79731664739529,6.54368311666738,6.47327708472969,6.89545629159946,6.61038415721073,6.70348332015226,6.74388358079601,6.74698613533006,6.90241578144205
"SMARCE1","Q969G3",-0.40804507191109,0.00571823753900586,0.0732418365679817,6.08645985851613,6.41031444471656,6.02980780079228,6.3347348485185,5.97250792199472,6.14677953400463,6.24657410412975,6.78510982842846,5.98208726431146,6.68072365363165
"PRKCDBP","Q969G5",-1.14932034536505,1.00443574203405e-05,0.0430702046184202,5.34482217013255,6.35556404807076,4.72678898126121,6.06465869261135,4.97483233699655,6.23438215191485,5.09858111455612,6.26468040807185,5.30822910871206,6.28057013781494
"GLYATL1","Q969I3",1.49906373056646,0.0329561082212951,0.0888301430042898,9.17550949126215,8.35446608382302,9.81136173321146,9.33390025752413,9.2154760640679,9.0217562884479,9.98509848223162,6.43838943734699,9.7836787533911,7.32729380418987
"TOMM40L","Q969M1",-0.158736254095417,0.202812113285926,0.28988611392335,5.60469354673277,6.09090175959847,5.89269930854776,5.77211883473994,5.72329387785312,6.08246883136327,6.1012071020417,6.07826006773126,6.03600910348438,6.12783471570387
"YIPF5","Q969M3",0.122565245267966,0.0934334594582421,0.163327629089662,7.70430048138778,7.632317642955,7.61455331909331,7.42235000961831,7.96941568916667,7.90867199505303,7.67495930127447,7.5779455529725,7.77622263134999,7.58533999533355
"UBE2F","Q969M7",0.0135481097570375,0.850604477906888,0.886580457283602,8.37076659001653,8.3811457156267,8.24135261020421,8.11228445223733,8.3192163457789,8.38580679595256,8.16199005792038,8.26604874735564,8.27628096158135,8.15658030554395
"RAB24","Q969Q5",0.279411837133918,0.0263684223289158,0.0816373970732065,7.87603601314751,7.71698037411699,8.07282367765599,7.95995237748471,8.18716217780074,8.03952966971317,7.97337035859085,7.58379874047742,8.27717696776364,7.68924884749686
"GFM2","Q969S9",0.0725643087670975,0.400261789019298,0.491079413823963,9.86840570256863,9.83473146881222,10.3010967079929,10.2528684552069,9.61234061687042,9.57475525264162,9.68072298430229,9.35234507490449,9.80060343796335,9.88564765429692
